,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
23,TPB,Turning Point Brands Inc,TAS,0.31,,,2020-04-28
24,TPB,Turning Point Brands Inc,Time Not Supplied,0.31,,,2020-04-28
70,TPCO,Tribune Publishing Co,Time Not Supplied,0.01,,,2020-05-06
8,TPH,TRI Pointe Group Inc,TAS,0.16,0.24,50.0,2020-04-23
13,TPIC,Tpi Composites Inc,After Market Close,-0.32,,,2020-05-07
94,TPL,Texas Pacific Land Trust,After Market Close,9.07,,,2020-04-24
69,TPR,Tapestry Inc,Before Market Open,-0.11,,,2020-04-30
5,TPTX,Turning Point Therapeutics Inc,After Market Close,-0.66,,,2020-06-16
51,TPX,Tempur Sealy International Inc,Before Market Open,0.75,,,2020-04-30
5,TR,Tootsie Roll Industries Inc,After Market Close,,,,2020-04-22
40,TREE,LendingTree Inc,TAS,,,,2020-04-14
36,TREE,LendingTree Inc,TAS,1.08,,,2020-05-05
79,TREX,Trex Company Inc,After Market Close,0.61,,,2020-05-04
89,TRGP,Targa Resources Corp,Before Market Open,-0.1,,,2020-05-05
62,TRIB,Trinity Biotech PLC,Before Market Open,,,,2020-05-05
57,TRIP,TripAdvisor Inc,Time Not Supplied,0.25,,,2020-05-05
78,TRMK,Trustmark Corp,After Market Close,0.44,,,2020-04-28
82,TRMT,Tremont Mortgage Trust,Before Market Open,0.19,,,2020-05-04
10,TRN,Trinity Industries Inc,After Market Close,0.13,,,2020-04-29
17,TRNO,Terreno Realty Corp,After Market Close,0.19,,,2020-04-29
74,TROV,Trovagene Inc,Time Not Supplied,,,,2020-05-05
31,TROW,T. Rowe Price Group Inc,TAS,1.79,,,2020-04-28
70,TROX,Tronox Holdings PLC,After Market Close,0.18,,,2020-05-06
90,TRS,TriMas Corp,TAS,0.3,,,2020-04-30
7,TRST,TrustCo Bank Corp N Y,TAS,0.13,0.14,7.69,2020-04-21
57,TRT,Trio-Tech International,TAS,,,,2020-05-12
58,TRTC,Terra Tech Corp,After Market Close,,,,2020-05-07
88,TRTN,Triton International Ltd,TAS,0.94,,,2020-04-24
70,TRTX,TPG RE Finance Trust Inc,After Market Close,0.42,,,2020-04-27
76,TRU,TransUnion,TAS,0.68,,,2020-04-28
90,TRUP,Trupanion Inc,After Market Close,-0.04,,,2020-04-30
29,TRV,Travelers Companies Inc,TAS,2.85,2.62,-8.07,2020-04-21
83,TRVG,trivago NV,Before Market Open,,,,2020-05-04
89,TRVN,Trevena Inc,Before Market Open,-0.06,,,2020-05-08
27,TSBK,Timberland Bancorp Inc,After Market Close,,,,2020-04-28
32,TSCBP,TriState Capital Holdings Inc,TAS,,,,2020-04-20
51,TSCO,Tractor Supply Co,TAS,0.7,0.71,1.43,2020-04-23
98,TSLA,Tesla Inc,After Market Close,-0.23,,,2020-04-29
77,TSLF,THL Credit Senior Loan Fund,After Market Close,,,,2020-05-07
43,TSLX,TPG Specialty Lending Inc,After Market Close,0.49,,,2020-05-05
23,TSN,Tyson Foods Inc,Before Market Open,1.03,,,2020-05-04
24,TSRI,TSR Inc,After Market Close,,,,2020-04-13
66,TSSI,TSS Inc,Time Not Supplied,,,,2020-05-13
89,TT,Trane Technologies PLC,Before Market Open,0.52,,,2020-05-05
17,TTC,Toro Co,TAS,1.33,,,2020-05-21
22,TTD,Trade Desk Inc,After Market Close,0.42,,,2020-05-07
37,TTEC,TTEC Holdings Inc,After Market Close,0.5,,,2020-05-04
94,TTEK,Tetra Tech Inc,After Market Close,0.72,,,2020-04-29
52,TTI,Tetra Technologies Inc,Before Market Open,-0.07,,,2020-05-05
88,TTMI,TTM Technologies Inc,After Market Close,0.06,,,2020-04-29
60,TTOO,T2 Biosystems Inc,After Market Close,-0.23,,,2020-05-05
43,TTSH,Tile Shop Holdings Inc,TAS,,,,2020-04-28
13,TTWO,Take-Two Interactive Software Inc,After Market Close,0.88,,,2020-05-11
82,TUES,Tuesday Morning Corp,Before Market Open,-0.2,,,2020-05-05
65,TUFN,Tufin Software Technologies Ltd,TAS,-0.36,,,2020-05-12
66,TUFN,Tufin Software Technologies Ltd,Before Market Open,-0.36,,,2020-05-12
47,TUP,Tupperware Brands Corp,Before Market Open,0.56,,,2020-04-29
0,TURN,180 Degree Capital Corp,After Market Close,,,,2020-04-29
17,TURV,Two Rivers Water & Farming Co,Before Market Open,,,,2020-05-14
53,TUSK,Mammoth Energy Services Inc,Time Not Supplied,-0.53,,,2020-04-29
1,TVPT,Travelport Worldwide Ltd,Time Not Supplied,,,,2020-05-08
71,TVTY,Tivity Health Inc,After Market Close,-0.18,,,2020-05-06
2,TWIN,Twin Disc Inc,Before Market Open,-0.11,,,2020-05-04
99,TWLO,Twilio Inc,After Market Close,-0.11,,,2020-05-06
55,TWNK,Hostess Brands Inc,Time Not Supplied,0.13,,,2020-05-06
52,TWO,Two Harbors Investment Corp,After Market Close,0.29,,,2020-05-06
0,TWOU,2U Inc,TAS,,,,2020-04-20
1,TWOU,2U Inc,After Market Close,-0.46,,,2020-04-30
56,TWST,Twist Bioscience Corp,TAS,-0.75,,,2020-05-06
89,TWTR,Twitter Inc,Before Market Open,0.1,,,2020-04-30
0,TXG,10X Genomics Inc,After Market Close,-0.13,,,2020-05-11
67,TXN,Texas Instruments Inc,TAS,1.0,1.24,24.0,2020-04-21
67,TXRH,Texas Roadhouse Inc,After Market Close,0.6,,,2020-05-04
67,TXT,Textron Inc,Before Market Open,0.47,,,2020-04-30
36,TY,Tri-Continental Corp,Time Not Supplied,,,,2020-04-27
85,TYL,Tyler Technologies Inc,After Market Close,1.25,,,2020-04-29
95,TZOO,Travelzoo,Before Market Open,,,,2020-04-24
2,UAA,Under Armour Inc,TAS,-0.18,,,2020-05-11
38,UAL,United Airlines Holdings Inc,After Market Close,-2.88,,,2020-04-30
48,UAN,CVR Partners LP,After Market Close,-0.21,,,2020-05-06
2,UBAB,United Bancorporation of Alabama Inc,Time Not Supplied,,,,2020-04-21
13,UBFO,United Security Bancshares,TAS,,,,2020-04-15
90,UBNT,Ubiquiti Networks Inc,Before Market Open,,,,2020-05-08
12,UBSI,United Bankshares Inc,Before Market Open,0.49,,,2020-04-24
13,UCBI,United Community Banks Inc,TAS,0.47,0.41,-12.77,2020-04-21
16,UCLE,US Nuclear Corp,Before Market Open,,,,2020-05-14
79,UCTT,Ultra Clean Holdings Inc,After Market Close,0.45,,,2020-04-29
43,UE,Urban Edge Properties,After Market Close,0.05,,,2020-04-29
36,UEIC,Universal Electronics Inc,TAS,0.83,,,2020-05-07
0,UEPS,Net 1 UEPS Technologies Inc,After Market Close,-0.1,,,2020-05-07
26,UFCS,United Fire Group Inc,Before Market Open,0.16,,,2020-05-06
87,UFPI,Universal Forest Products Inc,TAS,0.63,0.65,3.17,2020-04-22
42,UFPT,UFP Technologies Inc,Time Not Supplied,0.54,,,2020-05-05
41,UFS,Domtar Corp,Before Market Open,-0.21,,,2020-05-08
29,UGI,UGI Corp,After Market Close,1.53,,,2020-05-06
1,UHAL,Amerco,After Market Close,-2.93,,,2020-05-27
74,UHS,Universal Health Services Inc,After Market Close,2.55,,,2020-04-27
79,UHT,Universal Health Realty Income Trust,Before Market Open,,,,2020-04-24
79,UI,Ubiquiti Inc,Before Market Open,1.33,,,2020-05-08
64,UIHC,United Insurance Holdings Corp,After Market Close,0.26,,,2020-05-06
56,UIS,Unisys Corp,After Market Close,-0.19,,,2020-04-28
74,ULBI,Ultralife Corp,Before Market Open,,,,2020-04-30
46,ULH,Universal Logistics Holdings Inc,After Market Close,0.39,,,2020-04-30
0,ULTA,Ulta Beauty Inc,After Market Close,1.15,,,2020-05-28
47,UMBF,UMB Financial Corp,After Market Close,0.87,,,2020-04-28
52,UMPQ,Umpqua Holdings Corp,TAS,0.26,0.33,26.92,2020-04-22
12,UNB,Union Bankshares Inc,After Market Close,,,,2020-04-15
4,UNF,UniFirst Corp,TAS,1.65,1.82,10.3,2020-04-01
4,UNF,UniFirst Corp,Before Market Open,1.11,,,2020-06-24
14,UNFI,United Natural Foods Inc,Time Not Supplied,0.56,,,2020-06-03
26,UNH,UnitedHealth Group Inc,TAS,3.63,3.72,2.48,2020-04-15
71,UNIT,Uniti Group Inc,Before Market Open,-0.15,,,2020-05-08
28,UNM,Unum Group,After Market Close,1.38,,,2020-05-04
69,UNP,Union Pacific Corp,TAS,1.9,2.15,13.16,2020-04-23
1,UNT,Unit Corp,Before Market Open,-0.55,,,2020-06-05
6,UNTY,Unity Bancorp Inc,TAS,0.5,0.49,-2.0,2020-04-17
7,UNVR,Univar Solutions Inc,Before Market Open,0.28,,,2020-05-11
27,UPLC,Ultra Petroleum Corp,After Market Close,,,,2020-04-14
71,UPS,United Parcel Service Inc,Before Market Open,1.24,,,2020-04-28
19,URBN,Urban Outfitters Inc,After Market Close,-0.17,,,2020-05-19
5,URI,United Rentals Inc,After Market Close,2.73,,,2020-04-29
99,USAC,USA Compression Partners LP,Before Market Open,-0.02,,,2020-05-05
3,USAP,Universal Stainless & Alloy Products Inc,Before Market Open,-0.06,-0.16,-166.67,2020-04-22
10,USB,U.S. Bancorp,TAS,0.58,0.72,24.14,2020-04-15
35,USCR,US Concrete Inc,Before Market Open,-0.26,,,2020-05-05
61,USFD,US Foods Holding Corp,Before Market Open,0.28,,,2020-05-05
46,USM,United States Cellular Corp,After Market Close,0.53,,,2020-04-30
58,USNA,USANA Health Sciences Inc,TAS,0.83,1.23,48.19,2020-04-21
62,USPH,U.S. Physical Therapy Inc,Before Market Open,0.46,,,2020-05-01
90,USX,US Xpress Enterprises Inc,Before Market Open,-0.16,,,2020-04-30
6,UTHR,United Therapeutics Corp,Before Market Open,2.72,,,2020-04-29
79,UTL,Unitil Corp,Before Market Open,1.05,,,2020-04-30
22,UTMD,Utah Medical Products Inc,TAS,,,,2020-04-23
14,UTX,Raytheon Technologies Corp,Before Market Open,1.64,,,2020-05-07
73,UVE,Universal Insurance Holdings Inc,After Market Close,0.75,,,2020-04-27
44,UVSP,Univest Financial Corp,After Market Close,0.41,0.03,-92.68,2020-04-22
3,UVV,Universal Corp,After Market Close,,,,2020-05-22
1,UXIN,Uxin Ltd,TAS,,,,2020-04-27
2,UXIN,Uxin Ltd,Before Market Open,,,,2020-04-27
65,V,Visa Inc,After Market Close,1.35,,,2020-04-30
22,VAC,Marriott Vacations Worldwide Corp,Before Market Open,1.51,,,2020-05-08
26,VAPO,Vapotherm Inc,TAS,,,,2020-04-13
45,VAR,Varian Medical Systems Inc,After Market Close,0.85,,,2020-05-04
31,VASO,Vaso Corp,After Market Close,,,,2020-05-13
22,VBLT,Vascular Biogenics Ltd,Before Market Open,-0.17,,,2020-05-13
44,VBTX,Veritex Holdings Inc,After Market Close,0.46,,,2020-04-28
4,VC,Visteon Corp,Before Market Open,-0.44,,,2020-04-30
9,VCEL,Vericel Corp,Before Market Open,,,,2020-04-02
85,VCEL,Vericel Corp,TAS,-0.08,,,2020-05-05
66,VCRA,Vocera Communications Inc,After Market Close,-0.18,-0.14,22.22,2020-04-23
57,VCTR,Victory Capital Holdings Inc,Before Market Open,0.89,,,2020-05-11
92,VCYT,Veracyte Inc,After Market Close,-0.2,,,2020-05-06
28,VEEV,Veeva Systems Inc,Time Not Supplied,0.58,,,2020-05-27
5,VEL,Velocity Financial Inc,Time Not Supplied,,,,2020-04-08
29,VER,VEREIT Inc,Before Market Open,0.05,,,2020-05-20
17,VERI,Veritone Inc,After Market Close,-0.29,,,2020-05-11
23,VERO,Venus Concept Inc,After Market Close,-0.71,,,2020-05-14
16,VFC,VF Corp,Before Market Open,0.23,,,2020-05-20
49,VG,Vonage Holdings Corp,Before Market Open,0.01,,,2020-05-07
82,VGR,Vector Group Ltd,Before Market Open,0.06,,,2020-05-07
53,VHC,VirnetX Holding Corp,After Market Close,,,,2020-05-08
92,VIAB,Viacom Inc,Before Market Open,,,,2020-05-08
94,VIAV,Viavi Solutions Inc,After Market Close,0.13,,,2020-05-06
83,VICI,VICI Properties Inc,After Market Close,0.34,,,2020-04-30
89,VICR,Vicor Corp,TAS,0.05,-0.04,-180.0,2020-04-23
23,VIPS,Vipshop Holdings Ltd,Time Not Supplied,0.88,,,2020-05-20
59,VIRT,Virtu Financial Inc,Before Market Open,1.39,,,2020-05-07
5,VIVO,Meridian Bioscience Inc,Before Market Open,0.08,,,2020-05-08
2,VJET,Voxeljet AG,After Market Close,,,,2020-04-15
78,VKTX,Viking Therapeutics Inc,TAS,-0.12,,,2020-04-30
79,VKTX,Viking Therapeutics Inc,After Market Close,-0.12,,,2020-04-30
11,VLGEA,Village Super Market Inc,Before Market Open,,,,2020-06-02
44,VLYPP,Valley National Bancorp,Before Market Open,,,,2020-04-30
44,VMC,Vulcan Materials Co,Before Market Open,0.43,,,2020-04-30
4,VMI,Valmont Industries Inc,TAS,1.39,1.99,43.17,2020-04-22
24,VMW,VMware Inc,After Market Close,1.2,,,2020-05-28
23,VNDA,Vanda Pharmaceuticals Inc,Time Not Supplied,,,,2020-04-29
91,VNE,Veoneer Inc,Before Market Open,-1.21,,,2020-04-24
92,VNE,Veoneer Inc,TAS,-1.21,,,2020-04-24
1,VNET,21Vianet Group Inc,Time Not Supplied,0.02,,,2020-05-14
85,VNO,Vornado Realty Trust,After Market Close,0.15,,,2020-05-04
9,VNOM,Viper Energy Partners LP,After Market Close,-0.01,,,2020-05-04
94,VOYA,Voya Financial Inc,After Market Close,0.89,,,2020-05-05
2,VPG,Vishay Precision Group Inc,Before Market Open,0.23,,,2020-05-05
0,VPLM,Voip-Pal.Com Inc,Time Not Supplied,,,,2020-05-09
6,VRA,Vera Bradley Inc,TAS,-0.11,,,2020-06-03
62,VRAY,Viewray Inc,After Market Close,-0.18,,,2020-04-30
58,VRNS,Varonis Systems Inc,After Market Close,-0.59,,,2020-05-04
29,VRNT,Verint Systems Inc,After Market Close,0.68,,,2020-05-27
42,VRRM,Verra Mobility Corp,After Market Close,0.02,,,2020-05-11
21,VRSK,Verisk Analytics Inc,After Market Close,1.13,,,2020-05-05
26,VRSN,Verisign Inc,TAS,1.28,1.51,17.97,2020-04-23
56,VRT,Vertiv Holdings Co,After Market Close,-0.04,,,2020-05-05
59,VRTS,Virtus Investment Partners Inc,Before Market Open,3.1,,,2020-05-01
84,VRTSP,Virtus Investment Partners Inc,Before Market Open,,,,2020-04-24
26,VRTU,Virtusa Corp,Time Not Supplied,0.62,,,2020-05-13
14,VRTX,Vertex Pharmaceuticals Inc,After Market Close,1.84,,,2020-04-29
28,VRUS,Verus International Inc,Time Not Supplied,,,,2020-04-13
25,VSAT,ViaSat Inc,After Market Close,0.02,,,2020-05-21
55,VSEC,VSE Corp,After Market Close,,,,2020-04-30
62,VSH,Vishay Intertechnology Inc,Before Market Open,0.14,,,2020-05-12
39,VST,Vistra Energy Corp,Before Market Open,0.36,,,2020-05-05
35,VSYM,View Systems Inc,Before Market Open,,,,2020-05-14
90,VTR,Ventas Inc,Before Market Open,0.28,,,2020-04-24
96,VTVT,vTv Therapeutics Inc,After Market Close,-0.1,,,2020-04-27
51,VVUS,VIVUS Inc,Time Not Supplied,-0.8,,,2020-05-04
71,VYEY,Victory Oilfield Tech Inc,After Market Close,,,,2020-05-13
42,VYEY,Victory Oilfield Tech Inc,After Market Close,,,,2020-05-14
52,VZ,Verizon Communications Inc,TAS,1.23,,,2020-04-24
39,W,Wayfair Inc,Before Market Open,-2.61,,,2020-05-05
19,WAB,Westinghouse Air Brake Technologies Corp,Before Market Open,1.01,,,2020-05-04
16,WABC,Westamerica Bancorp,TAS,0.67,0.63,-5.97,2020-04-16
53,WAFD,Washington Federal Inc,TAS,0.51,0.49,-3.92,2020-04-21
27,WAIR,Wesco Aircraft Holdings Inc,Time Not Supplied,,,,2020-04-30
4,WAL,Western Alliance Bancorp,TAS,0.72,0.83,15.28,2020-04-16
19,WASH,Washington Trust Bancorp Inc,Before Market Open,0.8,,,2020-04-27
88,WAT,Waters Corp,Before Market Open,1.44,,,2020-04-28
81,WATT,Energous Corp,After Market Close,-0.22,,,2020-05-06
7,WB,Weibo Corp,Before Market Open,0.3,,,2020-05-21
2,WBA,Walgreens Boots Alliance Inc,TAS,1.46,1.52,4.11,2020-04-02
1,WBA,Walgreens Boots Alliance Inc,TAS,1.23,,,2020-06-25
27,WBBW,Westbury Bancorp Inc,After Market Close,,,,2020-04-22
78,WBC,WABCO Holdings Inc,Before Market Open,1.47,,,2020-04-24
31,WBS,Webster Financial Corp,TAS,0.55,0.39,-29.09,2020-04-21
86,WCC,Wesco International Inc,Before Market Open,0.96,,,2020-04-30
39,WCG,WellCare Health Plans Inc,Before Market Open,,,,2020-04-28
40,WD,Walker & Dunlop Inc,Before Market Open,1.35,,,2020-04-29
15,WDAY,Workday Inc,Time Not Supplied,0.48,,,2020-05-26
88,WDC,Western Digital Corp,After Market Close,0.93,,,2020-04-30
0,WDFC,WD-40 Co,TAS,1.21,1.04,-14.05,2020-04-09
19,WDR,Waddell & Reed Financial Inc,Before Market Open,0.29,,,2020-04-28
29,WEBK,Wellesley Bancorp Inc,After Market Close,,,,2020-04-23
8,WEC,WEC Energy Group Inc,Before Market Open,1.32,,,2020-05-04
57,WELX,Winland Holdings Corp,Time Not Supplied,,,,2020-04-28
60,WEN,Wendys Co,Before Market Open,0.1,,,2020-05-06
10,WERN,Werner Enterprises Inc,After Market Close,0.35,,,2020-04-28
86,WES,Western Midstream Partners LP,After Market Close,0.51,,,2020-05-05
63,WETF,Wisdom Tree Investments Inc,TAS,0.05,,,2020-05-01
71,WEX,WEX Inc,Before Market Open,2.06,,,2020-04-30
25,WFC,Wells Fargo & Co,TAS,0.33,0.01,-96.97,2020-04-14
20,WFCF,Where Food Comes From Inc,Before Market Open,,,,2020-05-12
14,WFTLF,Weatherford International PLC,Before Market Open,,,,2020-05-11
8,WGO,Winnebago Industries Inc,Before Market Open,0.02,,,2020-06-17
39,WH,Wyndham Hotels & Resorts Inc,After Market Close,0.42,,,2020-05-04
37,WHD,Cactus Inc,After Market Close,0.35,,,2020-04-29
38,WHF,WhiteHorse Finance Inc,Before Market Open,0.36,,,2020-05-06
60,WHG,Westwood Holdings Group Inc,After Market Close,,,,2020-04-29
7,WHR,Whirlpool Corp,TAS,2.62,,,2020-04-30
53,WIFI,Boingo Wireless Inc,After Market Close,-0.07,,,2020-05-05
16,WILC,G Willi-Food International Ltd,Before Market Open,,,,2020-05-18
18,WINA,Winmark Corp,TAS,,,,2020-04-14
88,WING,Wingstop Inc,Before Market Open,0.24,,,2020-05-06
0,WINMQ,Windstream Holdings Inc,TAS,-1.02,,,2020-05-11
1,WINMQ,Windstream Holdings Inc,TAS,-1.02,,,2020-05-11
60,WINMQ,Windstream Holdings Inc,TAS,-1.02,,,2020-05-13
19,WINT,Windtree Therapeutics Inc,Before Market Open,,,,2020-04-02
81,WIRE,Encore Wire Corp,After Market Close,0.47,,,2020-04-28
46,WIX,Wix.Com Ltd,Before Market Open,-0.03,,,2020-05-14
73,WK,Workiva Inc,After Market Close,-0.15,,,2020-04-30
51,WKHS,Workhorse Group Inc,TAS,-0.11,,,2020-05-06
56,WKHS,Workhorse Group Inc,Before Market Open,-0.11,,,2020-05-06
85,WLDN,Willdan Group Inc,After Market Close,0.3,,,2020-05-07
54,WLFC,Willis Lease Finance Corp,Time Not Supplied,,,,2020-05-06
41,WLH,William Lyon Homes,Before Market Open,,,,2020-04-30
75,WLK,Westlake Chemical Corp,Before Market Open,0.57,,,2020-05-04
50,WLKP,Westlake Chemical Partners LP,Before Market Open,0.51,,,2020-05-04
4,WLL,Whiting Petroleum Corp,Time Not Supplied,-0.7,,,2020-04-29
93,WM,Waste Management Inc,Before Market Open,0.9,,,2020-05-06
60,WMB,Williams Companies Inc,After Market Close,0.26,,,2020-05-04
37,WMC,Western Asset Mortgage Capital Corp,After Market Close,0.12,,,2020-05-06
9,WMGI,Wright Medical Group NV,TAS,0.08,,,2020-05-05
65,WMK,Weis Markets Inc,Time Not Supplied,,,,2020-05-01
0,WMS,Advanced Drainage Systems Inc,Before Market Open,0.01,,,2020-05-21
17,WMT,Walmart Inc,TAS,1.18,,,2020-05-19
22,WNC,Wabash National Corp,TAS,-0.03,,,2020-05-14
26,WNEB,Western New England Bancorp Inc,After Market Close,0.12,,,2020-04-24
10,WNS,WNS (Holdings) Ltd,TAS,0.74,0.82,10.81,2020-04-23
15,WOR,Worthington Industries Inc,Time Not Supplied,0.32,,,2020-06-24
17,WORK,Slack Technologies Inc,After Market Close,-0.06,,,2020-06-04
35,WPC,WP Carey Inc,Before Market Open,0.47,,,2020-05-01
76,WPG,Washington Prime Group Inc,After Market Close,,,,2020-04-24
20,WPX,WPX Energy Inc,After Market Close,0.07,,,2020-05-06
8,WRB,W. R. Berkley Corp,TAS,0.73,0.91,24.66,2020-04-21
80,WRE,Washington Real Estate Investment Trust,TAS,-0.09,0.02,122.22,2020-04-22
24,WRK,Westrock Co,Before Market Open,0.61,,,2020-05-05
7,WRLD,World Acceptance Corp,Before Market Open,2.03,,,2020-05-07
85,WSBC,WesBanco Inc,After Market Close,0.58,,,2020-04-27
51,WSBF,Waterstone Financial Inc (Wisconsin),After Market Close,,,,2020-04-21
31,WSC,WillScot Corp,Before Market Open,0.09,,,2020-05-01
57,WSFS,WSFS Financial Corp,After Market Close,0.69,,,2020-04-27
93,WSG,Wanda Sports Group Co Ltd,Before Market Open,,,,2020-04-30
21,WSM,Williams-Sonoma Inc,Time Not Supplied,-0.07,,,2020-05-28
27,WSO,Watsco Inc,TAS,0.86,0.72,-16.28,2020-04-23
32,WSR,Whitestone REIT,Time Not Supplied,0.05,,,2020-04-29
30,WST,West Pharmaceutical Services Inc,TAS,0.82,1.01,23.17,2020-04-23
43,WTBA,West Bancorporation Inc,TAS,0.45,0.49,8.89,2020-04-23
16,WTFC,Wintrust Financial Corp,Time Not Supplied,,,,2020-04-13
47,WTFCM,Wintrust Financial Corp,TAS,,,,2020-04-21
86,WTI,W&T Offshore Inc,Time Not Supplied,0.03,,,2020-04-29
32,WTM,White Mountains Insurance Group Ltd,Before Market Open,-29.0,,,2020-05-04
28,WTR,Aqua America Inc,Time Not Supplied,,,,2020-04-30
35,WTREP,Watford Holdings Ltd,After Market Close,,,,2020-05-04
13,WTRG,Essential Utilities Inc,After Market Close,0.57,,,2020-05-06
83,WTS,Watts Water Technologies Inc,After Market Close,0.87,,,2020-05-06
79,WU,Western Union Co,After Market Close,0.42,,,2020-05-05
0,WUBA,58.com Inc,After Market Close,-0.08,,,2020-05-26
72,WW,WW International Inc,After Market Close,-0.23,,,2020-04-28
44,WWD,Woodward Inc,After Market Close,1.1,,,2020-05-04
95,WWE,World Wrestling Entertainment Inc,TAS,0.25,0.31,24.0,2020-04-23
96,WWW,Wolverine World Wide Inc,TAS,0.17,0.29,70.59,2020-04-22
27,WY,Weyerhaeuser Co,Before Market Open,0.13,,,2020-05-01
42,WYND,Wyndham Destinations Inc,Before Market Open,0.78,,,2020-04-29
18,X,United States Steel Corp,After Market Close,-0.88,,,2020-04-30
35,XAN,Exantas Capital Corp,After Market Close,0.3,,,2020-04-29
32,XBIO,Xenetic Biosciences Inc,Before Market Open,,,,2020-05-11
38,XBIOW,Xenetic Biosciences Inc,Before Market Open,,,,2020-05-11
24,XDSL,mPhase Technologies Inc,TAS,,,,2020-05-20
79,XEC,Cimarex Energy Co,After Market Close,0.38,,,2020-05-06
2,XEC,Cimarex Energy Co,After Market Close,0.38,,,2020-05-06
38,XEL,Xcel Energy Inc,Before Market Open,0.6,,,2020-05-07
63,XELA,Exela Technologies Inc,After Market Close,,,,2020-04-27
12,XELB,Xcel Brands Inc,TAS,,,,2020-04-13
13,XELB,Xcel Brands Inc,After Market Close,,,,2020-04-13
17,XENT,Intersect ENT Inc,Time Not Supplied,-0.44,,,2020-05-04
42,XHR,Xenia Hotels & Resorts Inc,Before Market Open,0.08,,,2020-04-30
2,XIN,Xinyuan Real Estate Co Ltd,Before Market Open,,,,2020-04-03
2,XLNX,Xilinx Inc,TAS,0.69,0.75,8.7,2020-04-22
46,XLRN,Acceleron Pharma Inc,Time Not Supplied,-0.86,,,2020-05-07
97,XOG,Extraction Oil & Gas Inc,Time Not Supplied,-0.2,,,2020-04-30
25,XOM,Exxon Mobil Corp,Before Market Open,0.02,,,2020-05-01
88,XONE,ExOne Co,After Market Close,-0.27,,,2020-05-07
63,XP,Xp Inc,After Market Close,0.55,,,2020-05-12
47,XPER,Xperi Corp,After Market Close,0.71,,,2020-05-06
80,XPO,XPO Logistics Inc,After Market Close,0.56,,,2020-05-04
42,XRAY,Dentsply Sirona Inc,Before Market Open,0.38,,,2020-05-01
68,XRX,Xerox Corp,After Market Close,0.38,,,2020-04-22
63,XRX,Xerox Holdings Corp,After Market Close,0.38,,,2020-04-24
17,XYF,X Financial,After Market Close,,,,2020-04-28
75,XYL,Xylem Inc,TAS,0.37,,,2020-05-05
50,Y,Alleghany Corp,After Market Close,0.43,,,2020-05-05
