,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
13,SPN,Superior Energy Services Inc,TAS,-2.45,-3.1,-26.53,2019-04-23
88,SPNE,Seaspine Holdings Corp,TAS,-0.44,-0.48,-9.09,2019-05-01
96,SPNE,Seaspine Holdings Corp,After Market Close,-0.44,-0.48,-9.09,2019-05-01
4,SPNE,Seaspine Holdings Corp,After Market Close,-0.44,-0.48,-9.09,2019-05-01
5,SPNE,Seaspine Holdings Corp,TAS,-0.44,-0.48,-9.09,2019-05-01
55,SPNS,Sapiens International Corporation NV,Time Not Supplied,0.15,0.17,13.33,2019-05-06
56,SPOK,Spok Holdings Inc,TAS,,,,2019-04-24
28,SPOT,Spotify Technology SA,TAS,-0.4,-0.89,-122.5,2019-04-29
38,SPR,Spirit AeroSystems Holdings Inc,TAS,1.64,1.68,2.44,2019-05-01
25,SPRS,Surge Components Inc,Before Market Open,,,,2019-04-15
88,SPRT,Support.com Inc,After Market Close,,,,2019-05-13
30,SPSC,SPS Commerce Inc,TAS,0.26,0.3,15.38,2019-04-25
46,SPTN,SpartanNash Co,TAS,0.32,0.24,-25.0,2019-05-13
29,SPWH,Sportsmans Warehouse Holdings Inc,TAS,-0.09,-0.12,-33.33,2019-05-30
20,SPWR,SunPower Corp,TAS,-0.36,-0.41,-13.89,2019-05-09
59,SPXC,SPX Corp,TAS,0.48,0.51,6.25,2019-05-02
59,SQ,Square Inc,TAS,0.08,0.11,37.5,2019-05-01
71,SQBG,Sequential Brands Group Inc,TAS,0.05,-0.07,-240.0,2019-05-08
51,SQNS,Sequans Communications SA,TAS,-0.3,-0.32,-6.67,2019-05-09
68,SR,Spire Inc,TAS,2.63,2.9,10.27,2019-05-01
61,SRAX,Social Reality Inc,Time Not Supplied,0.03,-0.5,-1766.67,2019-04-01
44,SRAX,SRAX Inc,TAS,0.03,-0.5,-1766.67,2019-05-15
36,SRC,Spirit Realty Capital Inc,TAS,0.32,0.48,50.0,2019-05-02
0,SRCE,1st Source Corp,Time Not Supplied,0.85,0.86,1.18,2019-04-18
66,SRCL,Stericycle Inc,TAS,0.87,0.57,-34.48,2019-05-02
29,SRDX,Surmodics Inc,TAS,-0.02,0.07,450.0,2019-05-01
72,SRE,Sempra Energy,TAS,1.68,1.92,14.29,2019-05-07
95,SREV,ServiceSource International Inc,TAS,-0.03,-0.01,66.67,2019-05-08
34,SRG,Seritage Growth Properties,After Market Close,,,,2019-05-02
78,SRI,Stoneridge Inc,TAS,0.35,0.44,25.71,2019-05-01
78,SRNA,Surna Inc,TAS,,,,2019-05-13
36,SRNE,Sorrento Therapeutics Inc,Time Not Supplied,-0.34,-0.88,-158.82,2019-05-15
69,SRNN,Southern Banc Company Inc,Time Not Supplied,,,,2019-05-02
99,SRPT,Sarepta Therapeutics Inc,TAS,-1.7,-1.07,37.06,2019-05-08
64,SRRA,Sierra Oncology Inc,Time Not Supplied,-8.27,-6.8,17.78,2019-05-08
43,SRRK,Scholar Rock Holding Corp,TAS,-0.5,-0.42,16.0,2019-05-14
96,SRTS,Sensus Healthcare Inc,TAS,-0.03,-0.13,-333.33,2019-05-09
53,SRYB,Surrey Bancorp,Time Not Supplied,,,,2019-04-23
72,SSB,South State Corp,TAS,1.26,1.26,,2019-04-29
63,SSBI,Summit State Bank,Time Not Supplied,,,,2019-04-30
67,SSD,Simpson Manufacturing Co Inc,TAS,0.54,0.5,-7.41,2019-04-29
30,SSI,Stage Stores Inc,TAS,,,,2019-05-23
26,SSKN,STRATA Skin Sciences Inc,Before Market Open,-0.01,,100.0,2019-04-02
39,SSNC,SS&C Technologies Holdings Inc,TAS,0.87,0.91,4.6,2019-04-30
92,SSNT,SilverSun Technologies Inc,Time Not Supplied,,,,2019-05-13
23,SSP,E. W. Scripps Co,TAS,-0.08,-0.08,,2019-05-10
18,SSSS,Sutter Rock Capital Corp,TAS,0.31,0.75,141.94,2019-05-08
20,SSTK,Shutterstock Inc,TAS,0.42,0.35,-16.67,2019-04-25
70,SSW,Seaspan Corp,TAS,0.18,0.19,5.56,2019-05-01
34,SSY,SunLink Health Systems Inc,TAS,,,,2019-05-15
21,ST,Sensata Technologies Holding PLC,TAS,0.85,0.85,,2019-05-01
1,STAF,Staffing 360 Solutions Inc,TAS,0.02,-0.06,-400.0,2019-05-01
35,STAG,STAG Industrial Inc,TAS,0.08,0.05,-37.5,2019-04-30
21,STAY,Extended Stay America Inc,TAS,0.16,0.16,,2019-05-01
41,STBA,S&T Bancorp Inc,TAS,0.74,0.66,-10.81,2019-04-18
50,STBI,Sturgis Bancorp Inc,Time Not Supplied,,,,2019-04-23
90,STC,Stewart Information Services Corp,TAS,0.01,0.02,100.0,2019-04-25
34,STCC,Sterling Consolidated Corp,Time Not Supplied,,,,2019-04-16
10,STCC,Sterling Consolidated Corp,Time Not Supplied,,,,2019-05-29
6,STCN,Steel Connect Inc,TAS,,,,2019-06-06
5,STE,Steris plc,TAS,1.43,1.53,6.99,2019-05-13
16,STFC,State Auto Financial Corp,TAS,0.34,0.31,-8.82,2019-05-02
12,STG,Sunlands Online Education Group,TAS,-0.16,-0.1,37.5,2019-05-28
16,STI,SunTrust Banks Inc,TAS,1.3,1.24,-4.62,2019-04-18
90,STIM,Neuronetics Inc,Before Market Open,-0.4,-0.42,-5.0,2019-05-07
50,STKS,One Group Hospitality Inc,TAS,0.04,0.03,-25.0,2019-05-09
63,STL,Sterling Bancorp,TAS,0.49,0.5,2.04,2019-04-24
50,STLD,Steel Dynamics Inc,TAS,0.97,0.91,-6.19,2019-04-22
94,STML,Stemline Therapeutics Inc,TAS,-0.63,-0.73,-15.87,2019-05-10
71,STMP,Stamps.Com Inc,TAS,1.07,1.23,14.95,2019-05-08
3,STND,Standard AVB Financial Corp,Time Not Supplied,,,,2019-04-25
2,STNE,StoneCo Ltd,After Market Close,0.16,0.18,12.5,2019-05-13
97,STNG,Scorpio Tankers Inc,TAS,0.18,0.3,66.67,2019-05-02
23,STNN,EPHS Holdings Inc,Time Not Supplied,,,,2019-05-20
4,STOR,Store Capital Corp,TAS,0.23,0.2,-13.04,2019-05-02
85,STRA,Strategic Education Inc,TAS,1.43,1.66,16.08,2019-05-01
93,STRI,STR Holdings Inc,Before Market Open,,,,2019-05-14
10,STRL,Sterling Construction Company Inc,TAS,0.13,0.07,-46.15,2019-05-07
29,STRM,Streamline Health Solutions Inc,TAS,-0.01,0.01,200.0,2019-04-23
16,STRM,Streamline Health Solutions Inc,TAS,0.02,0.01,-50.0,2019-06-13
20,STRO,Sutro Biopharma Inc,TAS,-0.63,-0.62,1.59,2019-04-01
50,STRO,Sutro Biopharma Inc,TAS,-0.63,-0.62,1.59,2019-05-15
84,STRS,Stratus Properties Inc,TAS,,,,2019-05-10
81,STRT,Strattec Security Corp,After Market Close,,,,2019-04-25
93,STT,State Street Corp,TAS,1.19,1.24,4.2,2019-04-23
59,STWD,Starwood Property Trust Inc,TAS,0.52,0.28,-46.15,2019-05-08
82,STX,Seagate Technology PLC,TAS,0.71,0.83,16.9,2019-04-30
35,STXB,Spirit of Texas Bancshares Inc,Time Not Supplied,0.3,0.33,10.0,2019-04-29
4,STZ,Constellation Brands Inc,TAS,1.71,1.84,7.6,2019-04-04
8,STZ,Constellation Brands Inc,Before Market Open,2.05,2.21,7.8,2019-06-28
20,SUI,Sun Communities Inc,TAS,0.27,0.4,48.15,2019-04-24
89,SUMR,Summer Infant Inc,TAS,-0.06,-0.45,-650.0,2019-05-08
79,SUNS,Solar Senior Capital Ltd,TAS,0.43,0.35,-18.6,2019-05-06
13,SUNW,Sunworks Inc,TAS,-0.21,-1.19,-466.67,2019-05-14
73,SUPN,Supernus Pharmaceuticals Inc,TAS,0.47,0.34,-27.66,2019-05-07
48,SURG,Surge Holdings Inc,Time Not Supplied,,,,2019-05-16
28,SVA,Sinovac Biotech Ltd,Before Market Open,,,,2019-04-29
23,SVBI,Severn Bancorp Inc,Time Not Supplied,,,,2019-05-13
92,SVMK,SVMK Inc,TAS,-0.03,-0.02,33.33,2019-05-08
99,SVT,Servotronics Inc,After Market Close,,,,2019-05-14
65,SVVC,Firsthand Technology Value Fund Inc,Before Market Open,,,,2019-05-10
74,SWAV,Shockwave Medical Inc,After Market Close,-0.52,-1.37,-163.46,2019-05-08
15,SWI,Solarwinds Corp,After Market Close,0.17,0.2,17.65,2019-04-25
61,SWK,Stanley Black & Decker Inc,TAS,1.11,1.42,27.93,2019-04-24
79,SWKH,SWK Holdings Corp,TAS,,,,2019-05-15
82,SWM,Schweitzer-Mauduit International Inc,TAS,0.78,0.68,-12.82,2019-05-01
99,SWN,Southwestern Energy Co,TAS,0.2,0.27,35.0,2019-04-25
6,SWX,Southwest Gas Holdings Inc,TAS,1.55,1.77,14.19,2019-05-07
37,SXC,SunCoke Energy Inc,Before Market Open,0.18,,,2019-04-24
43,SXEEQ,Southcross Energy Partners LP,TAS,,,,2019-04-01
98,SXEEQ,Southcross Energy Partners LP,TAS,,,,2019-05-15
66,SXI,Standex International Corp,TAS,1.08,0.65,-39.81,2019-04-29
78,SXT,Sensient Technologies Corp,TAS,0.77,0.78,1.3,2019-05-01
40,SY,So-Young International Inc,Before Market Open,0.04,0.06,50.0,2019-05-30
36,SYBT,Stock Yards Bancorp Inc,TAS,0.59,0.68,15.25,2019-04-24
96,SYCRF,Syncora Holdings Ltd,TAS,,,,2019-05-14
5,SYEV,Seychelle Environmental Technologies Inc,Before Market Open,,,,2019-05-31
73,SYF,Synchrony Financial,TAS,0.93,1.0,7.53,2019-04-18
66,SYK,Stryker Corp,TAS,1.84,1.88,2.17,2019-04-23
97,SYKE,Sykes Enterprises Inc,TAS,0.43,0.45,4.65,2019-05-06
60,SYN,Synthetic Biologics Inc,TAS,-0.23,-0.22,4.35,2019-05-08
82,SYNH,Syneos Health Inc,TAS,0.61,0.59,-3.28,2019-05-09
99,SYNL,Synalloy Corp,TAS,,,,2019-04-30
2,SYNL,Synalloy Corp,TAS,,,,2019-04-30
46,SYPR,Sypris Solutions Inc,TAS,-0.03,-0.15,-400.0,2019-05-15
90,SYRS,Syros Pharmaceuticals Inc,TAS,-0.57,-0.49,14.04,2019-05-01
51,SYTE,Enterprise Diversified Inc,Time Not Supplied,,,,2019-05-10
60,SYX,Systemax Inc,TAS,0.24,0.26,8.33,2019-04-30
71,SYY,Sysco Corp,TAS,0.7,0.79,12.86,2019-05-06
28,T,AT&T Inc,TAS,0.86,0.86,,2019-04-24
21,TA,TravelCenters of America LLC,TAS,-1.93,-1.8,6.74,2019-05-07
90,TACO,Del Taco Restaurants Inc,TAS,0.06,0.04,-33.33,2019-05-06
43,TACT,TransAct Technologies Inc,TAS,0.13,0.12,-7.69,2019-05-07
69,TAL,TAL Education Group,Before Market Open,0.11,0.17,54.55,2019-04-25
97,TALO,Talos Energy Inc,TAS,-0.03,-2.02,-6633.33,2019-05-08
30,TANH,Tantech Holdings Ltd,After Market Close,,,,2019-05-15
62,TAOP,Taoping Inc,Time Not Supplied,,,,2019-04-22
60,TAP,Molson Coors Brewing Co,Before Market Open,0.58,0.52,-10.34,2019-05-01
75,TAPM,"Tapinator, Inc.",Before Market Open,,,,2019-05-15
56,TAQR,Traqer Corp,Time Not Supplied,,,,2019-05-15
32,TARO,Taro Pharmaceutical Industries Ltd,TAS,2.26,1.52,-32.74,2019-05-22
11,TAST,Carrols Holdco Inc,TAS,-0.16,-0.29,-81.25,2019-05-08
38,TATT,TAT Technologies Ltd,TAS,,,,2019-05-23
57,TBBK,Bancorp Inc,TAS,0.25,0.32,28.0,2019-04-25
21,TBI,TrueBlue Inc,TAS,0.24,0.27,12.5,2019-04-29
7,TBK,Triumph Bancorp Inc,TAS,0.52,0.55,5.77,2019-04-17
82,TBLTU,Toughbuilt Industries Inc,TAS,,,,2019-05-13
41,TBNK,Territorial Bancorp Inc,After Market Close,0.49,0.7,42.86,2019-04-25
46,TBPH,Theravance Biopharma Inc,TAS,-1.19,-1.32,-10.92,2019-05-07
10,TBTC,Table Trac Inc,TAS,,,,2019-05-14
19,TC,TuanChe Ltd,Before Market Open,,-0.03,,2019-05-17
25,TCBI,Texas Capital Bancshares Inc,TAS,1.35,1.6,18.52,2019-04-17
14,TCBIP,Texas Capital Bancshares Inc,TAS,,,,2019-04-17
42,TCBK,Trico Bancshares,TAS,0.71,0.74,4.23,2019-04-25
3,TCCO,Technical Communications Corp,After Market Close,,,,2019-06-21
54,TCDA,Tricida Inc,TAS,-0.77,-0.9,-16.88,2019-05-08
49,TCF,TCF Financial Corp,TAS,0.45,0.42,-6.67,2019-04-22
45,TCFC,Community Financial Corp(Maryland),Time Not Supplied,0.64,0.7,9.37,2019-04-22
96,TCFCP,TCF Financial Corp,TAS,,,,2019-04-23
30,TCI,Transcontinental Realty Investors Inc,After Market Close,,,,2019-04-02
78,TCI,Transcontinental Realty Investors Inc,After Market Close,,,,2019-05-15
42,TCMD,Tactile Systems Technology Inc,TAS,-0.06,0.08,233.33,2019-05-06
58,TCO,Taubman Centers Inc,TAS,0.11,0.25,127.27,2019-04-30
17,TCON,TRACON Pharmaceuticals Inc,TAS,-2.1,-2.4,-14.29,2019-05-14
63,TCPC,BlackRock TCP Capital Corp,TAS,0.4,0.4,,2019-05-08
55,TCRD,THL Credit Inc,After Market Close,0.23,0.21,-8.7,2019-05-09
81,TCRR,TCR2 Therapeutics Inc,After Market Close,-0.47,-4.85,-931.91,2019-05-13
62,TCS,Container Store Group Inc,TAS,0.3,0.33,10.0,2019-05-14
20,TDC,Teradata Corp,TAS,0.2,0.22,10.0,2019-05-02
7,TDG,TransDigm Group Inc,TAS,3.88,4.21,8.51,2019-05-07
18,TDOC,Teladoc Health Inc,TAS,-0.44,-0.43,2.27,2019-04-30
55,TDS,Telephone and Data Systems Inc,TAS,0.36,0.5,38.89,2019-05-02
36,TDW,Tidewater Inc,TAS,-0.68,-0.58,14.71,2019-05-06
78,TDY,Teledyne Technologies Inc,TAS,1.92,2.02,5.21,2019-04-24
2,TEAM,Atlassian Corporation PLC,TAS,0.18,0.21,16.67,2019-04-17
13,TECD,Tech Data Corp,TAS,1.97,2.04,3.55,2019-05-30
72,TECH,Bio-Techne Corp,TAS,1.14,1.21,6.14,2019-04-30
48,TECR,Techcare Corp,Time Not Supplied,,,,2019-05-14
14,TEL,TE Connectivity Ltd,TAS,1.27,1.42,11.81,2019-04-24
52,TELL,Tellurian Inc,TAS,-0.12,-0.16,-33.33,2019-05-08
24,TENB,Tenable Holdings Inc,After Market Close,-0.18,-0.13,27.78,2019-04-30
70,TENX,Tenax Therapeutics Inc,Before Market Open,-0.34,-0.33,2.94,2019-04-01
77,TENX,Tenax Therapeutics Inc,Before Market Open,-0.34,-0.33,2.94,2019-05-15
43,TER,Teradyne Inc,TAS,0.44,0.54,22.73,2019-04-23
79,TESS,TESSCO Technologies Inc,TAS,0.16,0.06,-62.5,2019-05-07
78,TEUM,Pareteum Corp,After Market Close,-0.04,0.02,150.0,2019-05-07
85,TEX,Terex Corp,TAS,0.61,0.87,42.62,2019-04-30
67,TFSL,TFS Financial Corp,TAS,0.07,0.07,,2019-04-30
76,TFX,Teleflex Inc,TAS,2.17,2.24,3.23,2019-05-02
4,TGC,Tengasco Inc,TAS,,,,2019-05-14
71,TGE,Tallgrass Energy LP,TAS,0.4,0.31,-22.5,2019-05-07
14,TGEN,Tecogen Inc,TAS,,-0.13,,2019-05-14
79,TGH,Textainer Group Holdings Ltd,TAS,0.28,0.39,39.29,2019-05-09
29,TGI,Triumph Group Inc,TAS,0.67,1.15,71.64,2019-05-08
36,TGP,Teekay LNG Partners LP,TAS,0.35,0.34,-2.86,2019-05-23
11,TGT,Target Corp,TAS,1.43,1.53,6.99,2019-05-22
92,TGTX,TG Therapeutics Inc,TAS,-0.43,-0.43,,2019-05-10
49,TH,Target Hospitality Corp,After Market Close,0.01,-0.01,-200.0,2019-05-07
42,THC,Tenet Healthcare Corp,TAS,0.29,0.54,86.21,2019-04-29
8,THFF,First Financial Corp,Time Not Supplied,0.82,0.79,-3.66,2019-04-11
55,THFF,First Financial Corp,Time Not Supplied,0.82,0.79,-3.66,2019-04-23
1,THG,Hanover Insurance Group Inc,TAS,1.74,1.96,12.64,2019-05-01
15,THO,Thor Industries Inc,TAS,1.64,1.65,0.61,2019-06-10
53,THOR,Synthorx Inc,After Market Close,-0.32,-0.35,-9.37,2019-04-30
17,THR,Thermon Group Holdings Inc,After Market Close,0.32,0.32,,2019-06-06
6,THRM,Gentherm Inc,TAS,0.42,0.55,30.95,2019-04-30
10,THRM,Gentherm Inc,TAS,0.42,0.55,30.95,2019-04-30
24,THS,TreeHouse Foods Inc,TAS,0.11,0.33,200.0,2019-05-02
11,TIF,Tiffany & Co,Before Market Open,1.02,1.03,0.98,2019-05-21
5,TIF,Tiffany & Co,Before Market Open,1.02,1.03,0.98,2019-06-04
13,TIGR,UP Fintech Holding Ltd,Time Not Supplied,,,,2019-05-17
15,TIKRF,Tikcro Technologies Ltd,Time Not Supplied,,,,2019-04-12
66,TILE,Interface Inc,TAS,0.1,0.14,40.0,2019-04-24
63,TIPT,Tiptree Inc,TAS,,,,2019-05-07
41,TISI,Team Inc,TAS,-0.3,-0.66,-120.0,2019-05-07
31,TITN,Titan Machinery Inc,TAS,-0.05,0.02,140.0,2019-05-30
96,TIVO,TiVo Corp,TAS,0.18,0.15,-16.67,2019-05-09
91,TIXC,Tix Corp,Before Market Open,,,,2019-05-08
12,TJX,TJX Companies Inc,TAS,0.55,0.57,3.64,2019-05-21
13,TK,Teekay Corp,TAS,-0.09,,,2019-05-23
14,TKLS,Trutankless Inc,Time Not Supplied,,,,2019-04-11
98,TKLS,Trutankless Inc,Time Not Supplied,,,,2019-05-07
60,TKOI,Telkonet Inc,TAS,,,,2019-04-01
49,TKOI,Telkonet Inc,TAS,,,,2019-05-15
54,TKR,Timken Co,TAS,1.22,1.35,10.66,2019-05-01
39,TLF,Tandy Leather Factory Inc,TAS,,,,2019-05-09
48,TLGT,Teligent Inc,Time Not Supplied,-0.07,-0.09,-28.57,2019-05-06
1,TLRD,Tailored Brands Inc,TAS,0.15,0.21,40.0,2019-06-12
22,TLRS,Timberline Resources Corp,Time Not Supplied,,,,2019-05-16
27,TLRY,Tilray Inc,After Market Close,-0.27,-0.32,-18.52,2019-05-14
27,TLYS,Tillys Inc,TAS,0.03,0.02,-33.33,2019-05-29
9,TMDX,Transmedics Group Inc,After Market Close,-0.98,-4.86,-395.92,2019-06-11
60,TME,Tencent Music Entertainment Group,After Market Close,0.1,0.1,,2019-05-13
43,TMHC,Taylor Morrison Home Corp,TAS,0.34,0.46,35.29,2019-05-01
44,TMO,Thermo Fisher Scientific Inc,TAS,2.73,2.81,2.93,2019-04-24
43,TMP,Tompkins Financial Corp,Time Not Supplied,1.29,1.37,6.2,2019-04-26
72,TMST,TimkenSteel Corp,After Market Close,0.04,0.09,125.0,2019-05-02
15,TMUS,T-Mobile US Inc,TAS,0.91,1.06,16.48,2019-04-25
77,TNC,Tennant Co,TAS,0.4,0.49,22.5,2019-04-30
61,TNDM,Tandem Diabetes Care Inc,TAS,-0.3,-0.4,-33.33,2019-04-30
91,TNET,TriNet Group Inc,TAS,0.87,0.98,12.64,2019-04-29
34,TNK,Teekay Tankers Ltd,TAS,0.48,0.4,-16.67,2019-05-23
14,TNP,Tsakos Energy Navigation Ltd,Before Market Open,,0.01,,2019-06-06
39,TNXP,Tonix Pharmaceuticals Holding Corp,TAS,-10.8,-12.9,-19.44,2019-05-13
82,TOCA,Tocagen Inc,Time Not Supplied,-1.01,-0.74,26.73,2019-05-07
26,TOFB,Tofutti Brands Inc,Time Not Supplied,,,,2019-05-14
9,TOL,Toll Brothers Inc,TAS,0.75,0.87,16.0,2019-05-21
41,TOMZ,TOMI Environmental Solutions Inc,Time Not Supplied,,,,2019-04-01
21,TOMZ,TOMI Environmental Solutions Inc,TAS,,,,2019-05-20
79,TOO,Teekay Offshore Partners LP,TAS,-0.03,0.05,266.67,2019-04-30
17,TOUR,Tuniu Corp,TAS,-0.06,-0.11,-83.33,2019-05-23
74,TOWN,Towne Bank,Before Market Open,0.48,0.44,-8.33,2019-04-25
46,TPB,Turning Point Brands Inc,TAS,0.35,0.43,22.86,2019-05-01
98,TPC,Tutor Perini Corp,TAS,0.07,-0.01,-114.29,2019-05-08
4,TPC,Tutor Perini Corp,TAS,0.07,-0.01,-114.29,2019-05-08
74,TPCO,Tribune Publishing Co,TAS,0.09,0.09,,2019-05-08
8,TPCS,TechPrecision Corp,TAS,,,,2019-06-27
9,TPCS,TechPrecision Corp,After Market Close,,,,2019-06-27
90,TPH,TRI Pointe Group Inc,TAS,0.02,,-100.0,2019-04-25
84,TPIC,Tpi Composites Inc,TAS,0.06,-0.35,-683.33,2019-05-08
44,TPL,Texas Pacific Land Trust,After Market Close,,,,2019-04-25
52,TPVG,Triplepoint Venture Growth BDC Corp,TAS,0.37,0.4,8.11,2019-05-01
65,TPX,Tempur Sealy International Inc,TAS,0.48,0.54,12.5,2019-05-02
86,TR,Tootsie Roll Industries Inc,After Market Close,,,,2019-04-24
98,TRC,Tejon Ranch Co,Before Market Open,,,,2019-05-07
2,TRC,Tejon Ranch Co,Before Market Open,,,,2019-05-07
21,TRCB,Two River Bancorp,Time Not Supplied,0.31,0.32,3.23,2019-04-18
25,TRCB,Two River Bancorp,Before Market Open,0.31,0.32,3.23,2019-04-23
75,TREE,LendingTree Inc,TAS,1.22,1.1,-9.84,2019-04-26
65,TREX,Trex Company Inc,TAS,0.59,0.54,-8.47,2019-04-29
83,TRGP,Targa Resources Corp,TAS,-0.1,-0.3,-200.0,2019-05-07
40,TRHC,Tabula Rasa HealthCare Inc,TAS,0.08,0.1,25.0,2019-05-08
51,TRIB,Trinity Biotech PLC,TAS,0.07,0.04,-42.86,2019-05-07
69,TRIP,TripAdvisor Inc,TAS,0.31,0.36,16.13,2019-05-07
75,TRMB,Trimble Inc,TAS,0.46,0.45,-2.17,2019-05-01
94,TRMK,Trustmark Corp,TAS,0.52,0.51,-1.92,2019-04-23
32,TRMT,Tremont Mortgage Trust,Before Market Open,0.11,0.2,81.82,2019-05-14
80,TRN,Trinity Industries Inc,TAS,0.2,0.24,20.0,2019-04-24
44,TRNO,Terreno Realty Corp,After Market Close,0.18,0.25,38.89,2019-05-01
28,TRNS,Transcat Inc,TAS,0.29,0.35,20.69,2019-05-22
13,TRNX,Taronis Technologies Inc,Before Market Open,-0.55,-3.0,-445.45,2019-04-11
41,TRNX,Taronis Technologies Inc,TAS,-0.55,-3.0,-445.45,2019-05-20
94,TROV,Trovagene Inc,TAS,-1.07,-1.02,4.67,2019-05-07
51,TROW,T. Rowe Price Group Inc,TAS,1.66,1.87,12.65,2019-04-24
92,TROX,Tronox Holdings PLC,After Market Close,0.06,-0.18,-400.0,2019-05-09
95,TRS,TriMas Corp,TAS,0.42,0.46,9.52,2019-04-30
11,TRST,TrustCo Bank Corp N Y,TAS,0.16,0.15,-6.25,2019-04-22
18,TRT,Trio-Tech International,TAS,,,,2019-05-14
39,TRTC,Terra Tech Corp,After Market Close,,,,2019-05-09
67,TRTN,Triton International Ltd,TAS,1.06,1.19,12.26,2019-04-30
99,TRTX,TPG RE Finance Trust Inc,TAS,0.43,0.42,-2.33,2019-04-30
44,TRU,TransUnion,TAS,0.59,0.6,1.69,2019-04-23
47,TRV,Travelers Companies Inc,TAS,2.74,2.83,3.28,2019-04-18
99,TRVG,trivago NV,TAS,0.02,0.02,,2019-05-01
99,TRVN,Trevena Inc,TAS,-0.08,-0.06,25.0,2019-05-10
92,TRWH,Twin River Worldwide Holdings Inc,Time Not Supplied,0.53,0.46,-13.21,2019-05-14
51,TSBA,Touchstone Bank,Time Not Supplied,,,,2019-04-30
56,TSBK,Timberland Bancorp Inc,Time Not Supplied,,,,2019-04-30
40,TSCBP,TriState Capital Holdings Inc,TAS,0.43,0.48,11.63,2019-04-17
91,TSCO,Tractor Supply Co,TAS,0.55,0.63,14.55,2019-04-25
69,TSLA,Tesla Inc,TAS,-0.69,-2.9,-320.29,2019-04-24
70,TSLF,THL Credit Senior Loan Fund,Time Not Supplied,,,,2019-05-09
83,TSLX,TPG Specialty Lending Inc,TAS,0.46,0.41,-10.87,2019-05-02
5,TSN,Tyson Foods Inc,TAS,1.14,1.2,5.26,2019-05-06
34,TSQ,Townsquare Media Inc,TAS,0.13,0.09,-30.77,2019-05-07
14,TSRI,TSR Inc,After Market Close,,,,2019-04-12
47,TSSI,TSS Inc,TAS,,,,2019-05-15
18,TTC,Toro Co,TAS,1.19,1.17,-1.68,2019-05-23
9,TTD,Trade Desk Inc,Before Market Open,0.25,0.49,96.0,2019-05-09
10,TTD,Trade Desk Inc,TAS,0.25,0.49,96.0,2019-05-09
14,TTEC,TTEC Holdings Inc,TAS,0.35,0.51,45.71,2019-05-07
39,TTEK,Tetra Tech Inc,TAS,0.63,0.7,11.11,2019-05-01
77,TTGT,TechTarget Inc,TAS,0.07,0.12,71.43,2019-05-08
34,TTMI,TTM Technologies Inc,TAS,0.17,0.16,-5.88,2019-05-01
24,TTNP,Titan Pharmaceuticals Inc,TAS,-0.26,-0.34,-30.77,2019-04-02
38,TTNP,Titan Pharmaceuticals Inc,TAS,-0.26,-0.34,-30.77,2019-05-15
73,TTOO,T2 Biosystems Inc,TAS,-0.3,-0.34,-13.33,2019-05-02
93,TTWO,Take-Two Interactive Software Inc,After Market Close,0.75,0.78,4.0,2019-05-13
77,TUES,Tuesday Morning Corp,TAS,-0.25,-0.18,28.0,2019-05-07
19,TUFN,Tufin Software Technologies Ltd,Before Market Open,-0.45,-0.41,8.89,2019-06-13
47,TUP,Tupperware Brands Corp,TAS,0.89,0.9,1.12,2019-04-24
0,TURN,180 Degree Capital Corp,TAS,,,,2019-05-01
89,TUSK,Mammoth Energy Services Inc,TAS,0.64,0.63,-1.56,2019-05-01
7,TVPT,Travelport Worldwide Ltd,TAS,0.38,0.41,7.89,2019-05-10
41,TVTY,Tivity Health Inc,TAS,0.44,0.51,15.91,2019-05-08
37,TWER,Towerstream Corp,After Market Close,,,,2019-04-01
74,TWI,Titan International Inc,TAS,0.13,0.02,-84.62,2019-05-03
87,TWIN,Twin Disc Inc,TAS,0.42,0.34,-19.05,2019-05-06
43,TWLO,Twilio Inc,TAS,0.01,0.05,400.0,2019-04-30
11,TWMC,Trans World Entertainment Corp,TAS,,,,2019-05-30
12,TWMC,Trans World Entertainment Corp,Before Market Open,,,,2019-05-30
65,TWNK,Hostess Brands Inc,TAS,0.13,0.14,7.69,2019-05-08
30,TWO,Two Harbors Investment Corp,TAS,0.48,0.49,2.08,2019-05-07
0,TWOU,2U Inc,TAS,-0.18,-0.15,16.67,2019-05-07
52,TWST,Twist Bioscience Corp,TAS,-0.97,-0.93,4.12,2019-04-30
39,TWTR,Twitter Inc,TAS,0.15,0.37,146.67,2019-04-23
50,TXMD,TherapeuticsMD Inc,TAS,-0.17,-0.16,5.88,2019-05-06
40,TXN,Texas Instruments Inc,TAS,1.13,1.26,11.5,2019-04-23
18,TXRH,Texas Roadhouse Inc,TAS,0.81,0.7,-13.58,2019-04-29
63,TXT,Textron Inc,TAS,0.68,0.76,11.76,2019-04-17
37,TYL,Tyler Technologies Inc,TAS,1.22,1.22,,2019-05-01
29,TYME,Tyme Technologies Inc,TAS,-0.08,-0.1,-25.0,2019-05-29
47,TZOO,Travelzoo,TAS,0.13,0.26,100.0,2019-04-25
3,UAA,Under Armour Inc,TAS,,0.05,,2019-05-02
5,UAL,United Airlines Holdings Inc,After Market Close,0.95,1.15,21.05,2019-04-16
26,UAMA,United American Corp,Time Not Supplied,,,,2019-05-15
